chn1,chn2,chn3,chn4,chn5,chn6,chn7,chn8
-450,-5,-4,-5,-5,-4,0,0
-450,-5,-4,-5,-5,-4,0,0
-450,-5,-4,-5,-5,-4,0,0
-450,-5,-4,-5,-5,-4,0,0
-450,-5,-4,-5,-5,-4,0,0
-450,-5,-4,-5,-5,-4,0,0
-450,-5,-4,-5,-5,-4,0,0
-450,-5,-4,-5,-5,-4,0,0
-450,-5,-4,-5,-5,-4,0,0
-449,-5,-4,-5,-5,-4,0,0
-449,-5,-4,-5,-5,-4,0,0
-449,-5,-4,-5,-5,-4,0,0
-449,-5,-4,-5,-5,-4,0,0
-449,-5,-4,-5,-5,-4,0,0
-449,-5,-4,-5,-5,-4,0,0
-449,-5,-4,-5,-5,-4,0,0
-449,-5,-4,-5,-5,-4,0,0
-449,-5,-4,-5,-5,-4,0,0
-449,-5,-4,-5,-5,-4,0,0
-449,-5,-4,-5,-5,-4,0,0
-449,-5,-4,-5,-5,-4,0,0
-449,-5,-4,-5,-5,-4,0,0
-449,-5,-4,-5,-5,-4,0,0
-449,-5,-4,-5,-5,-4,0,0
-449,-5,-4,-5,-5,-4,0,0
-449,-5,-4,-5,-5,-4,0,0
-449,-5,-4,-5,-5,-4,0,0
-449,-5,-4,-5,-5,-4,0,0
-449,-5,-4,-5,-5,-4,0,0
-449,-5,-4,-5,-5,-4,0,0
-449,-5,-4,-5,-5,-4,0,0
-449,-5,-4,-5,-5,-4,0,0
-449,-5,-4,-5,-5,-4,0,0
-449,-5,-4,-5,-5,-4,0,0
-449,-5,-4,-5,-5,-4,0,0
-449,-5,-4,-5,-5,-4,0,0
-449,-5,-4,-5,-5,-4,0,0
-449,-5,-4,-5,-5,-4,0,0
-449,-5,-4,-5,-5,-4,0,0
-449,-5,-4,-5,-5,-4,0,0
-449,-5,-4,-5,-5,-4,0,0
-449,-5,-4,-5,-5,-4,0,0
-449,-5,-4,-5,-5,-4,0,0
-449,-5,-4,-5,-5,-4,0,0
-449,-5,-4,-5,-5,-4,0,0
-449,-5,-4,-5,-5,-4,0,0
-449,-5,-4,-5,-5,-4,0,0
-449,-5,-4,-5,-5,-4,0,0
-449,-5,-4,-5,-5,-4,0,0
-449,-5,-4,-5,-5,-4,0,0
-449,-5,-4,-5,-5,-4,0,0
-449,-5,-4,-5,-5,-4,0,0
-448,-5,-4,-5,-5,-4,0,0
-448,-5,-4,-5,-5,-4,0,0
-448,-5,-4,-5,-5,-4,0,0
-448,-5,-4,-5,-5,-4,0,0
-448,-5,-4,-5,-5,-4,0,0
-448,-5,-4,-5,-5,-4,0,0
-448,-5,-4,-5,-5,-4,0,0
-448,-5,-4,-5,-5,-4,0,0
-448,-5,-4,-5,-5,-4,0,0
-448,-5,-4,-5,-5,-4,0,0
-448,-5,-4,-5,-5,-4,0,0
-448,-5,-4,-5,-5,-4,0,0
-448,-5,-4,-5,-5,-4,0,0
-448,-5,-4,-5,-5,-4,0,0
-448,-5,-4,-5,-5,-4,0,0
-448,-5,-4,-5,-5,-4,0,0
-448,-5,-4,-5,-5,-4,0,0
-448,-5,-4,-5,-5,-4,0,0
-448,-5,-4,-5,-5,-4,0,0
-448,-5,-4,-5,-5,-4,0,0
-448,-5,-4,-5,-5,-4,0,0
-448,-5,-4,-5,-5,-4,0,0
-448,-5,-4,-5,-5,-4,0,0
-448,-5,-4,-5,-5,-4,0,0
-448,-5,-4,-5,-5,-4,0,0
-448,-5,-4,-5,-5,-4,0,0
-448,-5,-4,-5,-5,-4,0,0
-448,-5,-4,-5,-5,-4,0,0
-448,-5,-4,-5,-5,-4,0,0
-448,-5,-4,-5,-5,-4,0,0
-448,-5,-4,-5,-5,-4,0,0
-448,-5,-4,-5,-5,-4,0,0
-448,-5,-4,-5,-5,-4,0,0
-448,-5,-4,-5,-5,-4,0,0
-448,-5,-4,-5,-5,-4,0,0
-448,-5,-4,-5,-5,-4,0,0
-448,-5,-4,-5,-5,-4,0,0
-448,-5,-4,-5,-5,-4,0,0
-448,-5,-4,-5,-5,-4,0,0
-447,-5,-4,-5,-5,-4,0,0
-447,-5,-4,-5,-5,-4,0,0
-447,-5,-4,-5,-5,-4,0,0
-447,-5,-4,-5,-5,-4,0,0
-447,-5,-4,-5,-5,-4,0,0
-447,-5,-4,-5,-5,-4,0,0
-447,-5,-4,-5,-5,-4,0,0
-447,-5,-4,-5,-5,-4,0,0
-447,-5,-4,-5,-5,-4,0,0
-447,-5,-4,-5,-5,-4,0,0
-447,-5,-4,-5,-5,-4,0,0
-447,-5,-4,-5,-5,-4,0,0
-447,-5,-4,-5,-5,-4,0,0
-447,-5,-4,-5,-5,-4,0,0
-447,-5,-4,-5,-5,-4,0,0
-447,-5,-4,-5,-5,-4,0,0
-447,-5,-4,-5,-5,-4,0,0
-447,-5,-4,-5,-5,-4,0,0
-447,-5,-4,-5,-5,-4,0,0
-447,-5,-4,-5,-5,-4,0,0
-447,-5,-4,-5,-5,-4,0,0
-447,-5,-4,-5,-5,-4,0,0
-447,-5,-4,-5,-5,-4,0,0
-447,-5,-4,-5,-5,-4,0,0
-447,-5,-4,-5,-5,-4,0,0
-447,-5,-4,-5,-5,-4,0,0
-447,-5,-4,-5,-5,-4,0,0
-447,-5,-4,-5,-5,-4,0,0
-447,-5,-4,-5,-5,-4,0,0
-447,-5,-4,-5,-5,-4,0,0
-447,-5,-4,-5,-5,-4,0,0
-447,-5,-4,-5,-5,-4,0,0
-447,-5,-4,-5,-5,-4,0,0
-447,-5,-4,-5,-5,-4,0,0
-447,-5,-4,-5,-5,-4,0,0
-447,-5,-4,-5,-5,-4,0,0
-447,-5,-4,-5,-5,-4,0,0
-447,-5,-4,-5,-5,-4,0,0
-447,-5,-4,-5,-5,-4,0,0
-447,-5,-4,-5,-5,-4,0,0
-447,-5,-4,-5,-5,-4,0,0
-447,-5,-4,-5,-5,-4,0,0
-446,-5,-4,-5,-5,-4,0,0
-446,-5,-4,-5,-5,-4,0,0
-446,-5,-4,-5,-5,-4,0,0
-446,-5,-4,-5,-5,-4,0,0
-446,-5,-4,-5,-5,-4,0,0
-446,-5,-4,-5,-5,-4,0,0
-446,-5,-4,-5,-5,-4,0,0
-446,-5,-4,-5,-5,-4,0,0
-446,-5,-4,-5,-5,-4,0,0
-446,-5,-4,-5,-5,-4,0,0
-446,-5,-4,-5,-5,-4,0,0
-446,-5,-4,-5,-5,-4,0,0
-446,-5,-4,-5,-5,-4,0,0
-446,-5,-4,-5,-5,-4,0,0
-446,-5,-4,-5,-5,-4,0,0
-446,-5,-4,-5,-5,-4,0,0
-446,-5,-4,-5,-5,-4,0,0
-446,-5,-4,-5,-5,-4,0,0
-446,-5,-4,-5,-5,-4,0,0
-446,-5,-4,-5,-5,-4,0,0
-446,-5,-4,-5,-5,-4,0,0
-446,-5,-4,-5,-5,-4,0,0
-446,-5,-4,-5,-5,-4,0,0
-446,-5,-4,-5,-5,-4,0,0
-446,-5,-4,-5,-5,-4,0,0
-446,-5,-4,-5,-5,-4,0,0
-446,-5,-4,-5,-5,-4,0,0
-446,-5,-4,-5,-5,-4,0,0
-446,-5,-4,-5,-5,-4,0,0
-446,-5,-4,-5,-5,-4,0,0
-446,-5,-4,-5,-5,-4,0,0
-446,-5,-4,-5,-5,-4,0,0
-446,-5,-4,-5,-5,-4,0,0
-446,-5,-4,-5,-5,-4,0,0
-446,-5,-4,-5,-5,-4,0,0
-446,-5,-4,-5,-5,-4,0,0
-446,-5,-4,-5,-5,-4,0,0
-446,-5,-4,-5,-5,-4,0,0
-446,-5,-4,-5,-5,-4,0,0
-446,-5,-4,-5,-5,-4,0,0
-446,-5,-4,-5,-5,-4,0,0
-446,-5,-4,-5,-5,-4,0,0
-446,-5,-4,-5,-5,-4,0,0
-446,-5,-4,-5,-5,-4,0,0
-446,-5,-4,-5,-5,-4,0,0
-446,-5,-4,-5,-5,-4,0,0
-446,-5,-4,-5,-5,-4,0,0
-446,-5,-4,-5,-5,-4,0,0
-446,-5,-4,-5,-5,-4,0,0
-446,-5,-4,-5,-5,-4,0,0
-446,-5,-4,-5,-5,-4,0,0
-446,-5,-4,-5,-5,-4,0,0
-445,-5,-4,-5,-5,-4,0,0
-445,-5,-4,-5,-5,-4,0,0
-445,-5,-4,-5,-5,-4,0,0
-445,-5,-4,-5,-5,-4,0,0
-445,-5,-4,-5,-5,-4,0,0
-445,-5,-4,-5,-5,-4,0,0
-445,-5,-4,-5,-5,-4,0,0
-445,-5,-4,-5,-5,-4,0,0
-445,-5,-4,-5,-5,-4,0,0
-445,-5,-4,-5,-5,-4,0,0
-445,-5,-4,-5,-5,-4,0,0
-445,-5,-4,-5,-5,-4,0,0
-445,-5,-4,-5,-5,-4,0,0
-445,-5,-4,-5,-5,-4,0,0
-445,-5,-4,-5,-5,-4,0,0
-445,-5,-4,-5,-5,-4,0,0
-445,-5,-4,-5,-5,-4,0,0
-445,-5,-4,-5,-5,-4,0,0
-445,-5,-4,-5,-5,-4,0,0
-445,-5,-4,-5,-5,-4,0,0
-445,-5,-4,-5,-5,-4,0,0
-445,-5,-4,-5,-5,-4,0,0
-445,-5,-4,-5,-5,-4,0,0
-445,-5,-4,-5,-5,-4,0,0
-445,-5,-4,-5,-5,-4,0,0
-445,-5,-4,-5,-5,-4,0,0
-445,-5,-4,-5,-5,-4,0,0
-445,-5,-4,-5,-5,-4,0,0
-445,-5,-4,-5,-5,-4,0,0
-445,-5,-4,-5,-5,-4,0,0
-445,-5,-4,-5,-5,-4,0,0
-445,-5,-4,-5,-5,-4,0,0
-445,-5,-4,-5,-5,-4,0,0
-445,-5,-4,-5,-5,-4,0,0
-445,-5,-4,-5,-5,-4,0,0
-445,-5,-4,-5,-5,-4,0,0
-445,-5,-4,-5,-5,-4,0,0
-445,-5,-4,-5,-5,-4,0,0
-445,-5,-4,-5,-5,-4,0,0
-445,-5,-4,-5,-5,-4,0,0
-445,-5,-4,-5,-5,-4,0,0
-445,-5,-4,-5,-5,-4,0,0
-445,-5,-4,-5,-5,-4,0,0
-445,-5,-4,-5,-5,-4,0,0
-444,-5,-4,-5,-5,-4,0,0
-444,-5,-4,-5,-5,-4,0,0
-444,-5,-4,-5,-5,-4,0,0
-444,-5,-4,-5,-5,-4,0,0
-444,-5,-4,-5,-5,-4,0,0
-444,-5,-4,-5,-5,-4,0,0
-444,-5,-4,-5,-5,-4,0,0
-444,-5,-4,-5,-5,-4,0,0
-444,-5,-4,-5,-5,-4,0,0
-444,-5,-4,-5,-5,-4,0,0
-444,-5,-4,-5,-5,-4,0,0
-444,-5,-4,-5,-5,-4,0,0
-444,-5,-4,-5,-5,-4,0,0
-444,-5,-4,-5,-5,-4,0,0
-444,-5,-4,-5,-5,-4,0,0
-444,-5,-4,-5,-5,-4,0,0
-444,-5,-4,-5,-5,-4,0,0
-444,-5,-4,-5,-5,-4,0,0
-444,-5,-4,-5,-5,-4,0,0
-444,-5,-4,-5,-5,-4,0,0
-444,-5,-4,-5,-5,-4,0,0
-444,-5,-4,-5,-5,-4,0,0
-444,-5,-4,-5,-5,-4,0,0
-444,-5,-4,-5,-5,-4,0,0
-444,-5,-4,-5,-5,-4,0,0
-444,-5,-4,-5,-5,-4,0,0
-444,-5,-4,-5,-5,-4,0,0
-444,-5,-4,-5,-5,-4,0,0
-444,-5,-4,-5,-5,-4,0,0
-444,-5,-4,-5,-5,-4,0,0
-444,-5,-4,-5,-5,-4,0,0
-444,-5,-4,-5,-5,-4,0,0
-444,-5,-4,-5,-5,-4,0,0
-444,-5,-4,-5,-5,-4,0,0
-444,-5,-4,-5,-5,-4,0,0
-444,-5,-4,-5,-5,-4,0,0
-444,-5,-4,-5,-5,-4,0,0
-444,-5,-4,-5,-5,-4,0,0
-444,-5,-4,-5,-5,-4,0,0
-444,-5,-4,-5,-5,-4,0,0
-444,-5,-4,-5,-5,-4,0,0
-443,-5,-4,-5,-5,-4,0,0
-443,-5,-4,-5,-5,-4,0,0
-443,-5,-4,-5,-5,-4,0,0
-443,-5,-4,-5,-5,-4,0,0
-443,-5,-4,-5,-5,-4,0,0
-443,-5,-4,-5,-5,-4,0,0
-443,-5,-4,-5,-5,-4,0,0
-443,-5,-4,-5,-5,-4,0,0
-443,-5,-4,-5,-5,-4,0,0
-443,-5,-4,-5,-5,-4,0,0
-443,-5,-4,-5,-5,-4,0,0
-443,-5,-4,-5,-5,-4,0,0
-443,-5,-4,-5,-5,-4,0,0
-443,-5,-4,-5,-5,-4,0,0
-443,-5,-4,-5,-5,-4,0,0
-443,-5,-4,-5,-5,-4,0,0
-443,-5,-4,-5,-5,-4,0,0
-443,-5,-4,-5,-5,-4,0,0
-443,-5,-4,-5,-5,-4,0,0
-443,-5,-4,-5,-5,-4,0,0
-443,-5,-4,-5,-5,-4,0,0
-443,-5,-4,-5,-5,-4,0,0
-443,-5,-4,-5,-5,-4,0,0
-443,-5,-4,-5,-5,-4,0,0
-443,-5,-4,-5,-5,-4,0,0
-443,-5,-4,-5,-5,-4,0,0
-443,-5,-4,-5,-5,-4,0,0
-443,-5,-4,-5,-5,-4,0,0
-443,-5,-4,-5,-5,-4,0,0
-443,-5,-4,-5,-5,-4,0,0
-443,-5,-4,-5,-5,-4,0,0
-443,-5,-4,-5,-5,-4,0,0
-443,-5,-4,-5,-5,-4,0,0
-443,-5,-4,-5,-5,-4,0,0
-443,-5,-4,-5,-5,-4,0,0
-443,-5,-4,-5,-5,-4,0,0
-443,-5,-4,-5,-5,-4,0,0
-443,-5,-4,-5,-5,-4,0,0
-443,-5,-4,-5,-5,-4,0,0
-443,-5,-4,-5,-5,-4,0,0
-443,-5,-4,-5,-5,-4,0,0
-443,-5,-4,-5,-5,-4,0,0
-442,-5,-4,-5,-5,-4,0,0
-442,-5,-4,-5,-5,-4,0,0
-442,-5,-4,-5,-5,-4,0,0
-442,-5,-4,-5,-5,-4,0,0
-442,-5,-4,-5,-5,-4,0,0
-442,-5,-4,-5,-5,-4,0,0
-442,-5,-4,-5,-5,-4,0,0
-442,-5,-4,-5,-5,-4,0,0
-442,-5,-4,-5,-5,-4,0,0
-442,-5,-4,-5,-5,-4,0,0
-442,-5,-4,-5,-5,-4,0,0
-442,-5,-4,-5,-5,-4,0,0
-442,-5,-4,-5,-5,-4,0,0
-442,-5,-4,-5,-5,-4,0,0
-442,-5,-4,-5,-5,-4,0,0
-442,-5,-4,-5,-5,-4,0,0
-442,-5,-4,-5,-5,-4,0,0
-442,-5,-4,-5,-5,-4,0,0
-442,-5,-4,-5,-5,-4,0,0
-442,-5,-4,-5,-5,-4,0,0
-442,-5,-4,-5,-5,-4,0,0
-442,-5,-4,-5,-5,-4,0,0
-442,-5,-4,-5,-5,-4,0,0
-442,-5,-4,-5,-5,-4,0,0
-442,-5,-4,-5,-5,-4,0,0
-442,-5,-4,-5,-5,-4,0,0
-442,-5,-4,-5,-5,-4,0,0
-442,-5,-4,-5,-5,-4,0,0
-442,-5,-4,-5,-5,-4,0,0
-442,-5,-4,-5,-5,-4,0,0
-442,-5,-4,-5,-5,-4,0,0
-442,-5,-4,-5,-5,-4,0,0
-442,-5,-4,-5,-5,-4,0,0
-442,-5,-4,-5,-5,-4,0,0
-442,-5,-4,-5,-5,-4,0,0
-442,-5,-4,-5,-5,-4,0,0
-442,-5,-4,-5,-5,-4,0,0
-442,-5,-4,-5,-5,-4,0,0
-442,-5,-4,-5,-5,-4,0,0
-442,-5,-4,-5,-5,-4,0,0
-442,-5,-4,-5,-5,-4,0,0
-441,-5,-4,-5,-5,-4,0,0
-441,-5,-4,-5,-5,-4,0,0
-441,-5,-4,-5,-5,-4,0,0
-441,-5,-4,-5,-5,-4,0,0
-441,-5,-4,-5,-5,-4,0,0
-441,-5,-4,-5,-5,-4,0,0
-441,-5,-4,-5,-5,-4,0,0
-441,-5,-4,-5,-5,-4,0,0
-441,-5,-4,-5,-5,-4,0,0
-441,-5,-4,-5,-5,-4,0,0
-441,-5,-4,-5,-5,-4,0,0
-441,-5,-4,-5,-5,-4,0,0
-441,-5,-4,-5,-5,-4,0,0
-441,-5,-4,-5,-5,-4,0,0
-441,-5,-4,-5,-5,-4,0,0
-441,-5,-4,-5,-5,-4,0,0
-441,-5,-4,-5,-5,-4,0,0
-441,-5,-4,-5,-5,-4,0,0
-441,-5,-4,-5,-5,-4,0,0
-441,-5,-4,-5,-5,-4,0,0
-441,-5,-4,-5,-5,-4,0,0
-441,-5,-4,-5,-5,-4,0,0
-441,-5,-4,-5,-5,-4,0,0
-441,-5,-4,-5,-5,-4,0,0
-441,-5,-4,-5,-5,-4,0,0
-441,-5,-4,-5,-5,-4,0,0
-441,-5,-4,-5,-5,-4,0,0
-441,-5,-4,-5,-5,-4,0,0
-441,-5,-4,-5,-5,-4,0,0
-441,-5,-4,-5,-5,-4,0,0
-441,-5,-4,-5,-5,-4,0,0
-441,-5,-4,-5,-5,-4,0,0
-441,-5,-4,-5,-5,-4,0,0
-441,-5,-4,-5,-5,-4,0,0
-441,-5,-4,-5,-5,-4,0,0
-441,-5,-4,-5,-5,-4,0,0
-441,-5,-4,-5,-5,-4,0,0
-441,-5,-4,-5,-5,-4,0,0
-441,-5,-4,-5,-5,-4,0,0
-441,-5,-4,-5,-5,-4,0,0
-441,-5,-4,-5,-5,-4,0,0
-441,-5,-4,-5,-5,-4,0,0
-440,-5,-4,-5,-5,-4,0,0
-440,-5,-4,-5,-5,-4,0,0
-440,-5,-4,-5,-5,-4,0,0
-440,-5,-4,-5,-5,-4,0,0
-440,-5,-4,-5,-5,-4,0,0
-440,-5,-4,-5,-5,-4,0,0
-440,-5,-4,-5,-5,-4,0,0
-440,-5,-4,-5,-5,-4,0,0
-440,-5,-4,-5,-5,-4,0,0
-440,-5,-4,-5,-5,-4,0,0
-440,-5,-4,-5,-5,-4,0,0
-440,-5,-4,-5,-5,-4,0,0
-440,-5,-4,-5,-5,-4,0,0
-440,-5,-4,-5,-5,-4,0,0
-440,-5,-4,-5,-5,-4,0,0
-440,-5,-4,-5,-5,-4,0,0
-440,-5,-4,-5,-5,-4,0,0
-440,-5,-4,-5,-5,-4,0,0
-440,-5,-4,-5,-5,-4,0,0
-440,-5,-4,-5,-5,-4,0,0
-440,-5,-4,-5,-5,-4,0,0
-440,-5,-4,-5,-5,-4,0,0
-440,-5,-4,-5,-5,-4,0,0
-440,-5,-4,-5,-5,-4,0,0
-440,-5,-4,-5,-5,-4,0,0
-440,-5,-4,-5,-5,-4,0,0
-440,-5,-4,-5,-5,-4,0,0
-440,-5,-4,-5,-5,-4,0,0
-440,-5,-4,-5,-5,-4,0,0
-440,-5,-4,-5,-5,-4,0,0
-440,-5,-4,-5,-5,-4,0,0
-440,-5,-4,-5,-5,-4,0,0
-440,-5,-4,-5,-5,-4,0,0
-440,-5,-4,-5,-5,-4,0,0
-440,-5,-4,-5,-5,-4,0,0
-440,-5,-4,-5,-5,-4,0,0
-440,-5,-4,-5,-5,-4,0,0
-440,-5,-4,-5,-5,-4,0,0
-440,-5,-4,-5,-5,-4,0,0
-440,-5,-4,-5,-5,-4,0,0
-440,-5,-4,-5,-5,-4,0,0
-440,-5,-4,-5,-5,-4,0,0
-440,-5,-4,-5,-5,-4,0,0
-440,-5,-4,-5,-5,-4,0,0
-439,-5,-4,-5,-5,-4,0,0
-439,-5,-4,-5,-5,-4,0,0
-439,-5,-4,-5,-5,-4,0,0
-439,-5,-4,-5,-5,-4,0,0
-439,-5,-4,-5,-5,-4,0,0
-439,-5,-4,-5,-5,-4,0,0
-440,-5,-4,-5,-5,-4,0,0
-440,-5,-4,-5,-5,-4,0,0
-439,-5,-4,-5,-5,-4,0,0
-439,-5,-4,-5,-5,-4,0,0
-439,-5,-4,-5,-5,-4,0,0
-439,-5,-4,-5,-5,-4,0,0
-439,-5,-4,-5,-5,-4,0,0
-439,-5,-4,-5,-5,-4,0,0
-439,-5,-4,-5,-5,-4,0,0
-439,-5,-4,-5,-5,-4,0,0
-439,-5,-4,-5,-5,-4,0,0
-439,-5,-4,-5,-5,-4,0,0
-439,-5,-4,-5,-5,-4,0,0
-439,-5,-4,-5,-5,-4,0,0
-439,-5,-4,-5,-5,-4,0,0
-439,-5,-4,-5,-5,-4,0,0
-439,-5,-4,-5,-5,-4,0,0
-439,-5,-4,-5,-5,-4,0,0
-439,-5,-4,-5,-5,-4,0,0
-439,-5,-4,-5,-5,-4,0,0
-439,-5,-4,-5,-5,-4,0,0
-439,-5,-4,-5,-5,-4,0,0
-439,-5,-4,-5,-5,-4,0,0
-439,-5,-4,-5,-5,-4,0,0
-439,-5,-4,-5,-5,-4,0,0
-439,-5,-4,-5,-5,-4,0,0
-439,-5,-4,-5,-5,-4,0,0
-439,-5,-4,-5,-5,-4,0,0
-439,-5,-4,-5,-5,-4,0,0
-439,-5,-4,-5,-5,-4,0,0
-439,-5,-4,-5,-5,-4,0,0
-439,-5,-4,-5,-5,-4,0,0
-439,-5,-4,-5,-5,-4,0,0
-439,-5,-4,-5,-5,-4,0,0
-439,-5,-4,-5,-5,-4,0,0
-439,-5,-4,-5,-5,-4,0,0
-439,-5,-4,-5,-5,-4,0,0
-439,-5,-4,-5,-5,-4,0,0
-439,-5,-4,-5,-5,-4,0,0
-439,-5,-4,-5,-5,-4,0,0
-439,-5,-4,-5,-5,-4,0,0
-439,-5,-4,-5,-5,-4,0,0
-439,-5,-4,-5,-5,-4,0,0
-439,-5,-4,-5,-5,-4,0,0
-439,-5,-4,-5,-5,-4,0,0
-438,-5,-4,-5,-5,-4,0,0
-438,-5,-4,-5,-5,-4,0,0
-438,-5,-4,-5,-5,-4,0,0
-438,-5,-4,-5,-5,-4,0,0
-438,-5,-4,-5,-5,-4,0,0
-438,-5,-4,-5,-5,-4,0,0
-438,-5,-4,-5,-5,-4,0,0
-438,-5,-4,-5,-5,-4,0,0
-438,-5,-4,-5,-5,-4,0,0
-438,-5,-4,-5,-5,-4,0,0
-438,-5,-4,-5,-5,-4,0,0
-438,-5,-4,-5,-5,-4,0,0
-438,-5,-4,-5,-5,-4,0,0
-438,-5,-4,-5,-5,-4,0,0
-438,-5,-4,-5,-5,-4,0,0
-438,-5,-4,-5,-5,-4,0,0
-438,-5,-4,-5,-5,-4,0,0
-438,-5,-4,-5,-5,-4,0,0
-438,-5,-4,-5,-5,-4,0,0
-438,-5,-4,-5,-5,-4,0,0
-438,-5,-4,-5,-5,-4,0,0
-438,-5,-4,-5,-5,-4,0,0
-438,-5,-4,-5,-5,-4,0,0
-438,-5,-4,-5,-5,-4,0,0
-438,-5,-4,-5,-5,-4,0,0
-438,-5,-4,-5,-5,-4,0,0
-438,-5,-4,-5,-5,-4,0,0
-438,-5,-4,-5,-5,-4,0,0
-438,-5,-4,-5,-5,-4,0,0
-438,-5,-4,-5,-5,-4,0,0
-438,-5,-4,-5,-5,-4,0,0
-438,-5,-4,-5,-5,-4,0,0
-438,-5,-4,-5,-5,-4,0,0
-438,-5,-4,-5,-5,-4,0,0
-438,-5,-4,-5,-5,-4,0,0
-438,-5,-4,-5,-5,-4,0,0
-438,-5,-4,-5,-5,-4,0,0
-438,-5,-4,-5,-5,-4,0,0
-438,-5,-4,-5,-5,-4,0,0
-438,-5,-4,-5,-5,-4,0,0
-438,-5,-4,-5,-5,-4,0,0
-438,-5,-4,-5,-5,-4,0,0
-438,-5,-4,-5,-5,-4,0,0
-437,-5,-4,-5,-5,-4,0,0
-437,-5,-4,-5,-5,-4,0,0
-437,-5,-4,-5,-5,-4,0,0
-437,-5,-4,-5,-5,-4,0,0
-437,-5,-4,-5,-5,-4,0,0
-437,-5,-4,-5,-5,-4,0,0
-437,-5,-4,-5,-5,-4,0,0
-437,-5,-4,-5,-5,-4,0,0
-437,-5,-4,-5,-5,-4,0,0
-437,-5,-4,-5,-5,-4,0,0
-437,-5,-4,-5,-5,-4,0,0
-437,-5,-4,-5,-5,-4,0,0
-437,-5,-4,-5,-5,-4,0,0
-437,-5,-4,-5,-5,-4,0,0
-437,-5,-4,-5,-5,-4,0,0
-437,-5,-4,-5,-5,-4,0,0
-437,-5,-4,-5,-5,-4,0,0
-437,-5,-4,-5,-5,-4,0,0
-437,-5,-4,-5,-5,-4,0,0
-437,-5,-4,-5,-5,-4,0,0
-437,-5,-4,-5,-5,-4,0,0
-437,-5,-4,-5,-5,-4,0,0
-437,-5,-4,-5,-5,-4,0,0
-437,-5,-4,-5,-5,-4,0,0
-437,-5,-4,-5,-5,-4,0,0
-437,-5,-4,-5,-5,-4,0,0
-437,-5,-4,-5,-5,-4,0,0
-437,-5,-4,-5,-5,-4,0,0
-437,-5,-4,-5,-5,-4,0,0
-437,-5,-4,-5,-5,-4,0,0
-437,-5,-4,-5,-5,-4,0,0
-437,-5,-4,-5,-5,-4,0,0
-437,-5,-4,-5,-5,-4,0,0
-437,-5,-4,-5,-5,-4,0,0
-437,-5,-4,-5,-5,-4,0,0
-437,-5,-4,-5,-5,-4,0,0
-437,-5,-4,-5,-5,-4,0,0
-437,-5,-4,-5,-5,-4,0,0
-437,-5,-4,-5,-5,-4,0,0
-437,-5,-4,-5,-5,-4,0,0
-437,-5,-4,-5,-5,-4,0,0
-437,-5,-4,-5,-5,-4,0,0
-437,-5,-4,-5,-5,-4,0,0
-437,-5,-4,-5,-5,-4,0,0
-436,-5,-4,-5,-5,-4,0,0
-436,-5,-4,-5,-5,-4,0,0
-436,-5,-4,-5,-5,-4,0,0
-436,-5,-4,-5,-5,-4,0,0
-436,-5,-4,-5,-5,-4,0,0
-436,-5,-4,-5,-5,-4,0,0
-436,-5,-4,-5,-5,-4,0,0
-436,-5,-4,-5,-5,-4,0,0
-436,-5,-4,-5,-5,-4,0,0
-436,-5,-4,-5,-5,-4,0,0
-436,-5,-4,-5,-5,-4,0,0
-436,-5,-4,-5,-5,-4,0,0
-436,-5,-4,-5,-5,-4,0,0
-436,-5,-4,-5,-5,-4,0,0
-436,-5,-4,-5,-5,-4,0,0
-436,-5,-4,-5,-5,-4,0,0
-436,-5,-4,-5,-5,-4,0,0
-436,-5,-4,-5,-5,-4,0,0
-436,-5,-4,-5,-5,-4,0,0
-436,-5,-4,-5,-5,-4,0,0
-436,-5,-4,-5,-5,-4,0,0
-436,-5,-4,-5,-5,-4,0,0
-436,-5,-4,-5,-5,-4,0,0
-436,-5,-4,-5,-5,-4,0,0
-436,-5,-4,-5,-5,-4,0,0
-436,-5,-4,-5,-5,-4,0,0
-436,-5,-4,-5,-5,-4,0,0
-436,-5,-4,-5,-5,-4,0,0
-436,-5,-4,-5,-5,-4,0,0
-436,-5,-4,-5,-5,-4,0,0
-436,-5,-4,-5,-5,-4,0,0
-436,-5,-4,-5,-5,-4,0,0
-436,-5,-4,-5,-5,-4,0,0
-436,-5,-4,-5,-5,-4,0,0
-436,-5,-4,-5,-5,-4,0,0
-436,-5,-4,-5,-5,-4,0,0
-436,-5,-4,-5,-5,-4,0,0
-436,-5,-4,-5,-5,-4,0,0
-436,-5,-4,-5,-5,-4,0,0
-436,-5,-4,-5,-5,-4,0,0
-436,-5,-4,-5,-5,-4,0,0
-436,-5,-4,-5,-5,-4,0,0
-436,-5,-4,-5,-5,-4,0,0
-436,-5,-4,-5,-5,-4,0,0
-436,-5,-4,-5,-5,-4,0,0
-435,-5,-4,-5,-5,-4,0,0
-435,-5,-4,-5,-5,-4,0,0
-435,-5,-4,-5,-5,-4,0,0
-435,-5,-4,-5,-5,-4,0,0
-436,-5,-4,-5,-5,-4,0,0
-436,-5,-4,-5,-5,-4,0,0
-436,-5,-4,-5,-5,-4,0,0
-436,-5,-4,-5,-5,-4,0,0
-436,-5,-4,-5,-5,-4,0,0
-436,-5,-4,-5,-5,-4,0,0
-436,-5,-4,-5,-5,-4,0,0
-435,-5,-4,-5,-5,-4,0,0
